[2022-03-31 09:46:40] open
[2022-03-31 16:59:55] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.depth.step0","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.kline.1min","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.kline.5min","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.kline.15min","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.kline.30min","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.kline.60min","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.kline.4hour","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.kline.1day","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.kline.1week","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.trade.detail","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.detail","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"eosusdt","status":"ok","subbed":"market.eosusdt.depth.step0","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"eosusdt","status":"ok","subbed":"market.eosusdt.kline.1min","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"eosusdt","status":"ok","subbed":"market.eosusdt.kline.5min","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"eosusdt","status":"ok","subbed":"market.eosusdt.kline.15min","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"eosusdt","status":"ok","subbed":"market.eosusdt.kline.30min","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"eosusdt","status":"ok","subbed":"market.eosusdt.kline.60min","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"eosusdt","status":"ok","subbed":"market.eosusdt.kline.4hour","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"eosusdt","status":"ok","subbed":"market.eosusdt.kline.1day","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"eosusdt","status":"ok","subbed":"market.eosusdt.kline.1week","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"eosusdt","status":"ok","subbed":"market.eosusdt.trade.detail","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"eosusdt","status":"ok","subbed":"market.eosusdt.detail","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ltcusdt","status":"ok","subbed":"market.ltcusdt.depth.step0","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ltcusdt","status":"ok","subbed":"market.ltcusdt.kline.1min","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ltcusdt","status":"ok","subbed":"market.ltcusdt.kline.5min","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ltcusdt","status":"ok","subbed":"market.ltcusdt.kline.15min","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ltcusdt","status":"ok","subbed":"market.ltcusdt.kline.30min","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ltcusdt","status":"ok","subbed":"market.ltcusdt.kline.60min","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ltcusdt","status":"ok","subbed":"market.ltcusdt.kline.4hour","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ltcusdt","status":"ok","subbed":"market.ltcusdt.kline.1day","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ltcusdt","status":"ok","subbed":"market.ltcusdt.kline.1week","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ltcusdt","status":"ok","subbed":"market.ltcusdt.trade.detail","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"ltcusdt","status":"ok","subbed":"market.ltcusdt.detail","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"xrpusdt","status":"ok","subbed":"market.xrpusdt.depth.step0","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"xrpusdt","status":"ok","subbed":"market.xrpusdt.kline.1min","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"xrpusdt","status":"ok","subbed":"market.xrpusdt.kline.5min","ts":1648717195245}
[2022-03-31 16:59:55] {"id":"xrpusdt","status":"ok","subbed":"market.xrpusdt.kline.15min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"xrpusdt","status":"ok","subbed":"market.xrpusdt.kline.30min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"xrpusdt","status":"ok","subbed":"market.xrpusdt.kline.60min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"xrpusdt","status":"ok","subbed":"market.xrpusdt.kline.4hour","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"xrpusdt","status":"ok","subbed":"market.xrpusdt.kline.1day","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"xrpusdt","status":"ok","subbed":"market.xrpusdt.kline.1week","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"xrpusdt","status":"ok","subbed":"market.xrpusdt.trade.detail","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"xrpusdt","status":"ok","subbed":"market.xrpusdt.detail","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"linkusdt","status":"ok","subbed":"market.linkusdt.depth.step0","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"linkusdt","status":"ok","subbed":"market.linkusdt.kline.1min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"linkusdt","status":"ok","subbed":"market.linkusdt.kline.5min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"linkusdt","status":"ok","subbed":"market.linkusdt.kline.15min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"linkusdt","status":"ok","subbed":"market.linkusdt.kline.30min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"linkusdt","status":"ok","subbed":"market.linkusdt.kline.60min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"linkusdt","status":"ok","subbed":"market.linkusdt.kline.4hour","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"linkusdt","status":"ok","subbed":"market.linkusdt.kline.1day","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"linkusdt","status":"ok","subbed":"market.linkusdt.kline.1week","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"linkusdt","status":"ok","subbed":"market.linkusdt.trade.detail","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"linkusdt","status":"ok","subbed":"market.linkusdt.detail","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"bchusdt","status":"ok","subbed":"market.bchusdt.depth.step0","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"bchusdt","status":"ok","subbed":"market.bchusdt.kline.1min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"bchusdt","status":"ok","subbed":"market.bchusdt.kline.5min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"bchusdt","status":"ok","subbed":"market.bchusdt.kline.15min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"bchusdt","status":"ok","subbed":"market.bchusdt.kline.30min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"bchusdt","status":"ok","subbed":"market.bchusdt.kline.60min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"bchusdt","status":"ok","subbed":"market.bchusdt.kline.4hour","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"bchusdt","status":"ok","subbed":"market.bchusdt.kline.1day","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"bchusdt","status":"ok","subbed":"market.bchusdt.kline.1week","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"bchusdt","status":"ok","subbed":"market.bchusdt.trade.detail","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"bchusdt","status":"ok","subbed":"market.bchusdt.detail","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dogeusdt","status":"ok","subbed":"market.dogeusdt.depth.step0","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dogeusdt","status":"ok","subbed":"market.dogeusdt.kline.1min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dogeusdt","status":"ok","subbed":"market.dogeusdt.kline.5min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dogeusdt","status":"ok","subbed":"market.dogeusdt.kline.15min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dogeusdt","status":"ok","subbed":"market.dogeusdt.kline.30min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dogeusdt","status":"ok","subbed":"market.dogeusdt.kline.60min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dogeusdt","status":"ok","subbed":"market.dogeusdt.kline.4hour","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dogeusdt","status":"ok","subbed":"market.dogeusdt.kline.1day","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dogeusdt","status":"ok","subbed":"market.dogeusdt.kline.1week","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dogeusdt","status":"ok","subbed":"market.dogeusdt.trade.detail","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dogeusdt","status":"ok","subbed":"market.dogeusdt.detail","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dotusdt","status":"ok","subbed":"market.dotusdt.depth.step0","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dotusdt","status":"ok","subbed":"market.dotusdt.kline.1min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dotusdt","status":"ok","subbed":"market.dotusdt.kline.5min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dotusdt","status":"ok","subbed":"market.dotusdt.kline.15min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dotusdt","status":"ok","subbed":"market.dotusdt.kline.30min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dotusdt","status":"ok","subbed":"market.dotusdt.kline.60min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dotusdt","status":"ok","subbed":"market.dotusdt.kline.4hour","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dotusdt","status":"ok","subbed":"market.dotusdt.kline.1day","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dotusdt","status":"ok","subbed":"market.dotusdt.kline.1week","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dotusdt","status":"ok","subbed":"market.dotusdt.trade.detail","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"dotusdt","status":"ok","subbed":"market.dotusdt.detail","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"neousdt","status":"ok","subbed":"market.neousdt.depth.step0","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"neousdt","status":"ok","subbed":"market.neousdt.kline.1min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"neousdt","status":"ok","subbed":"market.neousdt.kline.5min","ts":1648717195246}
[2022-03-31 16:59:55] {"id":"neousdt","status":"ok","subbed":"market.neousdt.kline.15min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"neousdt","status":"ok","subbed":"market.neousdt.kline.30min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"neousdt","status":"ok","subbed":"market.neousdt.kline.60min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"neousdt","status":"ok","subbed":"market.neousdt.kline.4hour","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"neousdt","status":"ok","subbed":"market.neousdt.kline.1day","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"neousdt","status":"ok","subbed":"market.neousdt.kline.1week","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"neousdt","status":"ok","subbed":"market.neousdt.trade.detail","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"neousdt","status":"ok","subbed":"market.neousdt.detail","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"apeusdt","status":"ok","subbed":"market.apeusdt.depth.step0","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"apeusdt","status":"ok","subbed":"market.apeusdt.kline.1min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"apeusdt","status":"ok","subbed":"market.apeusdt.kline.5min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"apeusdt","status":"ok","subbed":"market.apeusdt.kline.15min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"apeusdt","status":"ok","subbed":"market.apeusdt.kline.30min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"apeusdt","status":"ok","subbed":"market.apeusdt.kline.60min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"apeusdt","status":"ok","subbed":"market.apeusdt.kline.4hour","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"apeusdt","status":"ok","subbed":"market.apeusdt.kline.1day","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"apeusdt","status":"ok","subbed":"market.apeusdt.kline.1week","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"apeusdt","status":"ok","subbed":"market.apeusdt.trade.detail","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"apeusdt","status":"ok","subbed":"market.apeusdt.detail","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"lunausdt","status":"ok","subbed":"market.lunausdt.depth.step0","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"lunausdt","status":"ok","subbed":"market.lunausdt.kline.1min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"lunausdt","status":"ok","subbed":"market.lunausdt.kline.5min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"lunausdt","status":"ok","subbed":"market.lunausdt.kline.15min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"lunausdt","status":"ok","subbed":"market.lunausdt.kline.30min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"lunausdt","status":"ok","subbed":"market.lunausdt.kline.60min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"lunausdt","status":"ok","subbed":"market.lunausdt.kline.4hour","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"lunausdt","status":"ok","subbed":"market.lunausdt.kline.1day","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"lunausdt","status":"ok","subbed":"market.lunausdt.kline.1week","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"lunausdt","status":"ok","subbed":"market.lunausdt.trade.detail","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"lunausdt","status":"ok","subbed":"market.lunausdt.detail","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"trxusdt","status":"ok","subbed":"market.trxusdt.depth.step0","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"trxusdt","status":"ok","subbed":"market.trxusdt.kline.1min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"trxusdt","status":"ok","subbed":"market.trxusdt.kline.5min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"trxusdt","status":"ok","subbed":"market.trxusdt.kline.15min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"trxusdt","status":"ok","subbed":"market.trxusdt.kline.30min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"trxusdt","status":"ok","subbed":"market.trxusdt.kline.60min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"trxusdt","status":"ok","subbed":"market.trxusdt.kline.4hour","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"trxusdt","status":"ok","subbed":"market.trxusdt.kline.1day","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"trxusdt","status":"ok","subbed":"market.trxusdt.kline.1week","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"trxusdt","status":"ok","subbed":"market.trxusdt.trade.detail","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"trxusdt","status":"ok","subbed":"market.trxusdt.detail","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"xmrusdt","status":"ok","subbed":"market.xmrusdt.depth.step0","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"xmrusdt","status":"ok","subbed":"market.xmrusdt.kline.1min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"xmrusdt","status":"ok","subbed":"market.xmrusdt.kline.5min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"xmrusdt","status":"ok","subbed":"market.xmrusdt.kline.15min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"xmrusdt","status":"ok","subbed":"market.xmrusdt.kline.30min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"xmrusdt","status":"ok","subbed":"market.xmrusdt.kline.60min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"xmrusdt","status":"ok","subbed":"market.xmrusdt.kline.4hour","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"xmrusdt","status":"ok","subbed":"market.xmrusdt.kline.1day","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"xmrusdt","status":"ok","subbed":"market.xmrusdt.kline.1week","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"xmrusdt","status":"ok","subbed":"market.xmrusdt.trade.detail","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"xmrusdt","status":"ok","subbed":"market.xmrusdt.detail","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"scusdt","status":"ok","subbed":"market.scusdt.depth.step0","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"scusdt","status":"ok","subbed":"market.scusdt.kline.1min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"scusdt","status":"ok","subbed":"market.scusdt.kline.5min","ts":1648717195247}
[2022-03-31 16:59:55] {"id":"scusdt","status":"ok","subbed":"market.scusdt.kline.15min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"scusdt","status":"ok","subbed":"market.scusdt.kline.30min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"scusdt","status":"ok","subbed":"market.scusdt.kline.60min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"scusdt","status":"ok","subbed":"market.scusdt.kline.4hour","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"scusdt","status":"ok","subbed":"market.scusdt.kline.1day","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"scusdt","status":"ok","subbed":"market.scusdt.kline.1week","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"scusdt","status":"ok","subbed":"market.scusdt.trade.detail","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"scusdt","status":"ok","subbed":"market.scusdt.detail","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"enjusdt","status":"ok","subbed":"market.enjusdt.depth.step0","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"enjusdt","status":"ok","subbed":"market.enjusdt.kline.1min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"enjusdt","status":"ok","subbed":"market.enjusdt.kline.5min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"enjusdt","status":"ok","subbed":"market.enjusdt.kline.15min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"enjusdt","status":"ok","subbed":"market.enjusdt.kline.30min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"enjusdt","status":"ok","subbed":"market.enjusdt.kline.60min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"enjusdt","status":"ok","subbed":"market.enjusdt.kline.4hour","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"enjusdt","status":"ok","subbed":"market.enjusdt.kline.1day","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"enjusdt","status":"ok","subbed":"market.enjusdt.kline.1week","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"enjusdt","status":"ok","subbed":"market.enjusdt.trade.detail","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"enjusdt","status":"ok","subbed":"market.enjusdt.detail","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"zksusdt","status":"ok","subbed":"market.zksusdt.depth.step0","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"zksusdt","status":"ok","subbed":"market.zksusdt.kline.1min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"zksusdt","status":"ok","subbed":"market.zksusdt.kline.5min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"zksusdt","status":"ok","subbed":"market.zksusdt.kline.15min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"zksusdt","status":"ok","subbed":"market.zksusdt.kline.30min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"zksusdt","status":"ok","subbed":"market.zksusdt.kline.60min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"zksusdt","status":"ok","subbed":"market.zksusdt.kline.4hour","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"zksusdt","status":"ok","subbed":"market.zksusdt.kline.1day","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"zksusdt","status":"ok","subbed":"market.zksusdt.kline.1week","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"zksusdt","status":"ok","subbed":"market.zksusdt.trade.detail","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"zksusdt","status":"ok","subbed":"market.zksusdt.detail","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"axsusdt","status":"ok","subbed":"market.axsusdt.depth.step0","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"axsusdt","status":"ok","subbed":"market.axsusdt.kline.1min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"axsusdt","status":"ok","subbed":"market.axsusdt.kline.5min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"axsusdt","status":"ok","subbed":"market.axsusdt.kline.15min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"axsusdt","status":"ok","subbed":"market.axsusdt.kline.30min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"axsusdt","status":"ok","subbed":"market.axsusdt.kline.60min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"axsusdt","status":"ok","subbed":"market.axsusdt.kline.4hour","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"axsusdt","status":"ok","subbed":"market.axsusdt.kline.1day","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"axsusdt","status":"ok","subbed":"market.axsusdt.kline.1week","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"axsusdt","status":"ok","subbed":"market.axsusdt.trade.detail","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"axsusdt","status":"ok","subbed":"market.axsusdt.detail","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"dashusdt","status":"ok","subbed":"market.dashusdt.depth.step0","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"dashusdt","status":"ok","subbed":"market.dashusdt.kline.1min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"dashusdt","status":"ok","subbed":"market.dashusdt.kline.5min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"dashusdt","status":"ok","subbed":"market.dashusdt.kline.15min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"dashusdt","status":"ok","subbed":"market.dashusdt.kline.30min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"dashusdt","status":"ok","subbed":"market.dashusdt.kline.60min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"dashusdt","status":"ok","subbed":"market.dashusdt.kline.4hour","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"dashusdt","status":"ok","subbed":"market.dashusdt.kline.1day","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"dashusdt","status":"ok","subbed":"market.dashusdt.kline.1week","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"dashusdt","status":"ok","subbed":"market.dashusdt.trade.detail","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"dashusdt","status":"ok","subbed":"market.dashusdt.detail","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"maskusdt","status":"ok","subbed":"market.maskusdt.depth.step0","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"maskusdt","status":"ok","subbed":"market.maskusdt.kline.1min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"maskusdt","status":"ok","subbed":"market.maskusdt.kline.5min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"maskusdt","status":"ok","subbed":"market.maskusdt.kline.15min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"maskusdt","status":"ok","subbed":"market.maskusdt.kline.30min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"maskusdt","status":"ok","subbed":"market.maskusdt.kline.60min","ts":1648717195248}
[2022-03-31 16:59:55] {"id":"maskusdt","status":"ok","subbed":"market.maskusdt.kline.4hour","ts":1648717195249}
[2022-03-31 16:59:55] {"id":"maskusdt","status":"ok","subbed":"market.maskusdt.kline.1day","ts":1648717195249}
[2022-03-31 16:59:55] {"id":"maskusdt","status":"ok","subbed":"market.maskusdt.kline.1week","ts":1648717195249}
[2022-03-31 16:59:55] {"id":"maskusdt","status":"ok","subbed":"market.maskusdt.trade.detail","ts":1648717195249}
[2022-03-31 16:59:55] {"id":"maskusdt","status":"ok","subbed":"market.maskusdt.detail","ts":1648717195249}
[2022-04-01 10:11:46] close
[2022-04-01 10:11:54] Error: WebSocket was closed before the connection was established
[2022-04-01 10:11:54] close
[2022-04-01 10:12:04] Error: WebSocket was closed before the connection was established
[2022-04-01 10:12:04] close
[2022-04-01 10:12:12] open
[2022-04-01 10:12:12] {"id":"btcusdt","status":"ok","subbed":"market.btcusdt.depth.step0","ts":1648779132818}
[2022-04-01 10:12:12] {"id":"btcusdt","status":"ok","subbed":"market.btcusdt.kline.1min","ts":1648779132823}
[2022-04-01 10:12:12] {"id":"btcusdt","status":"ok","subbed":"market.btcusdt.kline.5min","ts":1648779132823}
[2022-04-01 10:12:12] {"id":"btcusdt","status":"ok","subbed":"market.btcusdt.kline.15min","ts":1648779132823}
[2022-04-01 10:12:12] {"id":"btcusdt","status":"ok","subbed":"market.btcusdt.kline.30min","ts":1648779132823}
[2022-04-01 10:12:12] {"id":"btcusdt","status":"ok","subbed":"market.btcusdt.kline.60min","ts":1648779132823}
[2022-04-01 10:12:12] {"id":"btcusdt","status":"ok","subbed":"market.btcusdt.kline.4hour","ts":1648779132823}
[2022-04-01 10:12:12] {"id":"btcusdt","status":"ok","subbed":"market.btcusdt.kline.1day","ts":1648779132823}
[2022-04-01 10:12:12] {"id":"btcusdt","status":"ok","subbed":"market.btcusdt.kline.1week","ts":1648779132823}
[2022-04-01 10:12:12] {"id":"btcusdt","status":"ok","subbed":"market.btcusdt.trade.detail","ts":1648779132824}
[2022-04-01 10:12:12] {"id":"btcusdt","status":"ok","subbed":"market.btcusdt.detail","ts":1648779132824}
[2022-04-01 10:12:12] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.depth.step0","ts":1648779132824}
[2022-04-01 10:12:12] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.kline.1min","ts":1648779132824}
[2022-04-01 10:12:12] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.kline.5min","ts":1648779132824}
[2022-04-01 10:12:12] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.kline.15min","ts":1648779132824}
[2022-04-01 10:12:12] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.kline.30min","ts":1648779132824}
[2022-04-01 10:12:12] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.kline.60min","ts":1648779132824}
[2022-04-01 10:12:12] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.kline.4hour","ts":1648779132824}
[2022-04-01 10:12:12] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.kline.1day","ts":1648779132824}
[2022-04-01 10:12:12] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.kline.1week","ts":1648779132824}
[2022-04-01 10:12:12] {"id":"ethusdt","status":"ok","subbed":"market.ethusdt.trade.detail","ts":1648779132824}
